7, 1.0174661945480108, 5.5465321580606854, 4.759724617459444, 8.500863438095754, 29.013301939949812, 22.505361541948975
8, 0.12745314449634776, 3.503189423837721, 7.666879477365133, 5.159564334226434, 16.55515976190173, 62.0025137629996
9, 0.6464129837484297, 3.615617996891314, 6.613679705698455, 5.153987041414093, 13.970165451489784, 40.76225917230457
12, -0.26861022399522316, 6.675400396350566, 3.5721157494754547, 2.3004167209173247, 50.519700216393026, 17.05159272420999
23, 0.38888832591594197, 3.475383412776048, 6.457513054012952, 14.495913597801655, 24.022365519021474, 51.32411968828346
25, 0.9901359640366755, 4.36362244658421, 5.989709404621626, 16.01369397796064, 27.39410502589899, 41.00942856577644
26, -0.9140324959048501, 5.911174741368681, 1.6845862492716106, 13.10374470586009, 59.68719853759197, 19.8565640886369
27, 0.05699258477959646, 2.8412696299800877, 5.942674876785841, 12.785846712417616, 20.538045376840717, 47.42710275482762
33, 1.3883495032450477, -0.000910597658329169, 4.720935569579633, 17.777240597180523, 19.707284225140985, 28.88337048670767
37, 0.4109686977050547, 2.7288449907378927, 6.961469527440942, 6.98819913090037, 12.360749640705956, 49.897260251266935
39, 0.45810137050041777, 2.669191567973561, 4.515768686197155, 10.690937192444702, 15.579857053802302, 27.15560123731048
45, -0.6709798711846843, 3.372107136959584, 2.519452234133511, 18.392398016779918, 34.73895057220939, 28.571255035425775
47, -0.019935480327298357, 4.413178243378866, 6.768853185800248, 6.738311563390188, 26.39080885070645, 52.82596311673597
51, 0.4394108654843247, 4.023839641387803, 7.892893419856494, 5.420416539471989, 18.268546189008948, 60.97481872783787
52, 0.6997075572699862, 4.646910377087555, 4.7011932008340604, 8.677990570399318, 24.258400671170396, 24.689877926047355
57, 0.03730999426395309, 4.066029099839511, 5.285372059909443, 15.442245235277401, 31.672822866908017, 42.98440068014436
58, 0.23631518777702587, 0.0927434979061657, 3.3313404158630835, 25.610276343117775, 25.63088917324212, 35.189457505601034
65, 1.023128189923689, 5.530791330797136, 5.674713501441246, 4.700899924964134, 25.019926916553015, 26.338145835289183
67, 1.445348044625906, 2.734864960095767, 3.2120286027008267, 12.83255056749707, 14.495404442779716, 15.95371076177602
68, 0.2758782783283572, 5.049283577457729, 4.442019424455489, 9.44871925285699, 32.23411740263604, 26.805451302342234
70, -0.8938566532214347, 2.940194228443394, 6.217103322033218, 3.2613006025686326, 17.961246765766056, 53.8270523722274
71, 0.25172902694658633, 5.462694401260297, 6.15696914020692, 9.418454727683633, 36.57261485997985, 44.29031552294138
73, 2.8954592515902777, 1.2694352992794684, 4.112523755078385, 26.30326629911403, 28.947220192602273, 27.784512304764412
74, -0.7503901015829965, -4.102006332677809, 2.4442597616931194, 9.181374902758439, 20.414706263296356, 19.38716265168842
75, 0.282540389138626, -1.3628404739264692, 4.01305354129044, 10.484087063570927, 13.191365248122347, 24.40081544195465
78, -2.450582920192006, -2.359491585629991, 4.790463730908859, 16.164554636482258, 16.172852267710685, 68.597311239918
79, 0.6596561807960268, 4.973695190083689, 7.149130619185893, 4.786064689525322, 23.39699726317581, 46.89934317602783
81, -0.31897172978453175, 7.2235104054205195, 4.015651298909508, 4.666151873277002, 61.55518863316331, 23.455108674161337
87, 1.5910509223702258, 6.768161716673712, 4.614785296543571, 9.17589174967492, 35.97836792617528, 18.318861315232187
89, 0.8910949883022993, 4.944201347317576, 7.0173587709115886, 6.774920521177366, 23.20259167866742, 44.30602845528835
90, -3.0150327716761667, 6.906563459124475, 3.038264412513299, 11.944227759994712, 110.3822995270408, 48.586634560113616
91, 1.1122382340597752, 5.079583760847136, 3.5770269293508536, 7.697805388041614, 23.437635916961856, 13.772988700476002
92, -0.42797833552876824, 6.814755602757118, 2.8407871904844253, 11.895457059200083, 64.3526519599971, 22.58028512325212
94, -1.8755805566599328, 7.24227466191206, 0.661644276934929, 5.252419715645753, 88.38770350248599, 11.689929571856467
95, 0.780425342401115, 6.110507569279645, 5.3586266099927755, 7.288224947425568, 35.698001492714255, 28.248151794004265
96, 0.022118371381587097, 7.294553782197771, 5.052962430434651, 1.4217302895752617, 54.31004709406909, 26.73112223608467
99, -3.0109692775066934, 3.780579327443008, 6.902465074646353, 7.436129849640633, 53.56126230303494, 105.71231050408409
104, -0.8134452436935586, 4.704048682736298, 7.040750325905994, 3.2503520520736195, 33.69309128026612, 64.93874009758838
105, -1.1467859254107085, 5.943806788241182, 4.2952620215325785, 5.2445709993803025, 55.521076030272, 34.86045685620856
108, -0.4915713359854854, 6.7761318587088, -1.0063237422779054, 7.467202786246638, 60.286712512414105, 7.732172826030464
110, 1.0261444503232764, 3.445238635173674, 2.4344836135518224, 24.00903687861226, 29.86105355379112, 25.992456077311747
111, 0.27560548270482627, 7.589099151833651, 5.240057049140373, 1.1322631003588235, 54.619452748746156, 25.778042455843142
116, 0.6388382622408125, 5.0630487922686696, 4.78664363278663, 6.322327287003492, 25.8959661010137, 23.52661667893154
117, 0.9754588985741766, 6.1342620450783345, 6.46824176769901, 9.903331512350874, 36.51658141672852, 40.07399515970272
120, 1.5529853720662072, 3.893400949009226, 3.7580803456154874, 19.96230117174148, 25.439846244538238, 24.82474501411544
122, -2.1341411449067396, -3.7511819406014197, 15.267068653390925, 11.866686902552459, 14.481507837493533, 314.6687893469261
124, 1.5169880513218708, 8.52426495235815, 0.8216244212780431, 8.96909942722312, 58.07102899501842, 9.452630005210851
126, -1.657973465605507, 3.272098007639919, 11.655754976400402, 12.637408578705706, 36.943013310011374, 189.892773606181
127, 4.013426514840526, 1.1262585398629474, 7.990153665081287, 7.514616650711222, 15.850355566446657, 23.328975478173913
129, 1.167235388417363, 7.485641195232258, 3.066116509218253, 7.587646712283576, 47.50989865187579, 11.193396223217649
134, 0.32850400415174874, 6.921390040049866, 2.8227680061405116, 12.635069480879586, 56.101215763219344, 18.856422392496714
137, -2.5374153384527407, 2.452352056647744, 7.3606064748110445, 11.438688652875506, 36.33646731007042, 109.40952446874516
142, -0.24420491436081251, 7.342592813720499, 1.7104598242234215, 2.6174576678577166, 60.17695743467741, 6.438171908122306
145, 1.5293696580962017, 5.319087363125598, 5.943912631939032, 10.174564603978634, 24.536524887791824, 29.662754271883635
148, 0.7760094985096765, 6.608621934492718, 3.0901739977536833, 7.204770451532462, 41.224138279916644, 12.560127781093355
149, 1.4100476122739567, 7.715166653118815, -2.2448652425602917, 17.229271615641256, 56.9837977348653, 30.58765959207406
152, -2.335720837774297, 6.618251134894802, -1.7502406113557727, 33.607969079040195, 113.78158316638596, 33.950756174566706
156, 1.5979038132519368, 5.6388832258255785, 1.0592535252408681, 31.24350212217348, 47.573016735019905, 31.533646254949232
157, 0.17902843326341752, -1.2736429709021442, 3.1015344740876176, 9.686614232462723, 11.796868440942577, 18.227655791116337
158, 0.027060297462862905, 2.1249062604955924, 7.998278202190956, 4.528594204268307, 8.929551888881303, 68.06890908892778
159, -0.3374407713618701, 6.8763466038731185, -0.19277774719149832, 11.268909538580715, 63.307637833680126, 11.289836929142783
162, 2.048161482223475, 5.611000746469657, 3.1446759266119537, 10.272062191930242, 22.965885814784777, 11.474406118682293
163, 2.1731632311587266, 3.6850119805123343, 3.0218118579240283, 23.74720746265017, 26.032894103572715, 24.467411954360998
168, 5.667197534004705, 5.159370546891993, 3.013611805569046, 9.933776354102955, 10.191664602942907, 16.97529357226017
169, -2.8128500953000906, 3.202493277494916, 0.04449696116964572, 13.998030393357007, 50.18238628598724, 22.162462594474086
174, -1.1129363352236918, 7.392648037963335, 4.967055477980983, 1.4560834165885532, 73.8010489459924, 38.42238386522331
175, 7.865495535707358, -0.25261547477820134, -2.216284706905191, 6.316020764075178, 72.21974714264267, 107.95831362441012
177, 6.077321452013311, -0.5491891974283954, 3.926199762946364, 7.859505412860142, 51.77014880003077, 12.486829934038497
183, 3.3917757393971333, 2.803231110056909, 4.258744260211833, 22.14757831645366, 22.493963097175875, 22.899212732535226
187, 0.7034998573643902, 5.080639566951978, 6.293851771366007, 6.260476384593844, 25.419828421842386, 37.51251090697544
188, 1.9658522722105591, 2.4075718115347997, 3.09439785169488, 19.76194041293342, 19.95705656435448, 21.035555537907175
189, 0.1801030959070068, 3.5084973511203015, 7.410871241631899, 14.541290865741392, 25.619499183872264, 66.82529884297318
190, -1.2317493509857464, 6.330269332917537, 4.680258773242856, 5.675212984997722, 62.859339560700995, 40.62705304594238
194, -7.028768871504277, -0.7224686917530042, 1.0403647155686875, 3.570996684762735, 43.340418641896, 68.68191353079096
196, -1.3005943335393617, 3.982296024269016, -2.2838471795975885, 68.48423006777634, 96.39316060037773, 69.45101622704453
204, 2.1795413856124473, 2.2709085377351013, 7.991156136436716, 19.173873398892628, 19.18222135537969, 52.948739410890944
206, 0.9862764386555399, 6.077618659277802, 6.708672101279974, 5.393921312098698, 31.315686919588824, 38.13973343172192
207, 2.3786108854728365, 6.127128878926658, 3.6186570899939827, 9.622468737480379, 23.673855884729026, 11.160183326827495
211, -0.5146894680518895, 2.4927897572783366, 8.266543348512187, 2.7319053668629536, 11.776836657655961, 79.84195514556426
213, 2.01251007841784, -0.5944874473735452, 7.893734157819203, 24.76961783450881, 31.566053933991263, 59.35841450663933
216, -1.637714875902832, 6.812514119873325, 6.458339512667688, 1.2816478440121373, 72.68801792506447, 66.82774450670442
219, 0.6934741939092575, 1.66581261714177, 2.184088034738171, 11.020192772753706, 11.965634782048198, 13.242122395224573
222, 1.365322540062705, 7.24241923604218, 4.261685322747152, 5.86775594663609, 40.40802152052841, 14.256673315555437
224, 2.6745307723440823, 2.7098264256102778, 6.192734750341324, 13.537114749479132, 13.538360532619295, 25.914873980275527
229, -0.32474614027866855, 8.427436479734311, 3.8338207305257317, 1.239803753436324, 77.84050436749558, 18.533482172386176
232, 2.1742870533628746, 8.226525526207316, 0.654456839364908, 6.4157432341985094, 43.04533376637557, 8.725627113579765
233, 0.8689070456074016, 5.158524735874543, 5.4895988719433975, 11.494529263269362, 29.89534919192274, 32.845322217238596
234, 1.1052071367676912, 6.097662775278244, 4.672581893849978, 11.352802771689152, 36.277416074186064, 24.078965429157357
236, 3.2960675557129573, -4.908612217166896, 2.209298308459788, 22.95767240086654, 90.27444257637057, 24.138739797639946
237, 0.3585052453580934, -1.4967747702884806, 7.3546386906784615, 17.196476174686225, 20.63854011113928, 66.1423593594125
239, -0.41581827904462626, -3.668182166928559, 11.207301448536354, 0.3531269242599471, 10.930997783468692, 135.45003912593484
240, 0.2683331251615879, 1.6016652702808998, 8.520440505806178, 9.051339123905565, 10.829113733113386, 77.14861534560654
261, 3.159854120393862, 1.586851339460699, 2.0274031081257315, 29.539514031396227, 32.01385178021902, 30.82195932658359
263, -6.092188254180169, 1.2477845029031922, 6.245580785958977, 13.465845142296777, 67.34104521702265, 165.68639003011248
